Symbol,Date,NewsSentiment,Signal_strength,Close,High,Low,Resistance,Support,52High,52Low,Trend,Alpha,Beta,Bucket
MMFL.ns,2023-07-27,0.0,0.38,969.25,979.25,946.0,969.6,870.05,969.6,795.7,Bullish,1,1,NiftyMicroCap250
MSTCLTD.ns,2023-07-27,0.0,0.31,426.45,434.0,419.2,426.45,335.25,426.45,240.0,Bullish,1,1,NiftyMicroCap250
MAHSCOOTER.ns,2023-07-27,0.0,0.5,5784.85,5845.0,5769.4,5784.85,5385.0,5784.85,4102.25,Bullish,1,1,NiftyMicroCap250
MAHSEAMLES.ns,2023-07-27,0.0,0.31,502.65,519.0,500.0,505.0,444.4,505.0,286.5,Bullish,1,1,NiftyMicroCap250
MAITHANALL.ns,2023-07-27,0.0,0.38,1108.0,1123.45,1095.0,1118.15,965.0,1137.8,771.9,Bullish,1,1,NiftyMicroCap250
MANINFRA.ns,2023-07-27,0.0,0.44,121.5,123.95,119.75,121.5,108.15,121.5,66.65,Bullish,1,1,NiftyMicroCap250
MARKSANS.ns,2023-07-27,0.0,0.44,118.35,122.0,115.1,118.35,89.0,118.35,53.7,Bullish,1,1,NiftyMicroCap250
MINDACORP.ns,2023-07-27,0.0,0.38,305.5,312.0,304.4,312.4,277.35,312.4,192.7,Bullish,1,1,NiftyMicroCap250
MOREPENLAB.ns,2023-07-27,0.12,0.32,30.3,31.75,29.25,31.1,28.6,42.65,24.35,Bullish,1,1,NiftyMicroCap250
BECTORFOOD.ns,2023-07-27,0.21,0.39,875.7,882.0,861.2,875.7,786.5,875.7,394.6,Bullish,1,1,NiftyMicroCap250
NESCO.ns,2023-07-27,0.0,0.44,661.95,671.75,633.75,661.95,604.1,661.95,510.55,Bullish,1,1,NiftyMicroCap250
NRBBEARING.ns,2023-07-27,0.0,0.38,250.6,253.0,249.1,250.6,177.15,250.6,125.75,Bullish,1,1,NiftyMicroCap250
NAVA.ns,2023-07-27,0.0,0.38,354.8,357.0,342.25,354.8,304.0,354.8,181.9,Bullish,1,1,NiftyMicroCap250
NAVNETEDUL.ns,2023-07-27,0.0,0.38,145.95,151.75,144.6,148.15,120.0,148.15,89.35,Bullish,1,1,NiftyMicroCap250
NEULANDLAB.ns,2023-07-27,-0.01,0.31,3444.25,3519.95,3286.6,3444.25,2727.0,3444.25,1398.75,Bullish,1,1,NiftyMicroCap250
NEWGEN.ns,2023-07-27,0.0,0.44,826.15,834.45,820.3,833.45,605.05,833.45,338.65,Bullish,1,1,NiftyMicroCap250
ORIENTCEM.ns,2023-07-27,0.0,0.38,145.05,148.45,143.7,148.45,125.1,148.45,105.85,Bullish,1,1,NiftyMicroCap250
PTC.ns,2023-07-27,0.0,0.38,113.05,114.15,112.55,117.75,109.2,119.75,74.9,Bullish,1,1,NiftyMicroCap250
PANAMAPET.ns,2023-07-27,-0.01,0.25,308.85,311.75,305.0,308.85,283.8,415.1,270.85,Bullish,1,1,NiftyMicroCap250
PARADEEP.ns,2023-07-27,0.0,0.31,63.85,65.15,63.2,65.45,59.95,65.45,49.0,Bullish,1,1,NiftyMicroCap250
POWERMECH.ns,2023-07-27,0.0,0.44,4170.65,4184.0,3900.05,4170.65,3144.05,4170.65,1669.8,Bullish,1,1,NiftyMicroCap250
PRICOLLTD.ns,2023-07-27,0.0,0.62,270.95,274.6,268.0,280.65,211.0,280.65,174.4,Bullish,1,1,NiftyMicroCap250
PRUDENT.ns,2023-07-27,0.0,0.56,1171.9,1180.0,1091.85,1181.25,895.65,1181.25,762.9,Bullish,1,1,NiftyMicroCap250
RAILTEL.ns,2023-07-27,0.06,0.44,168.05,171.7,165.6,168.05,123.0,168.05,97.05,Bullish,1,1,NiftyMicroCap250
RKFORGE.ns,2023-07-27,0.0,0.31,563.65,575.0,548.0,563.65,425.0,563.65,219.05,Bullish,1,1,NiftyMicroCap250
RATEGAIN.ns,2023-07-27,0.0,0.38,451.45,456.35,436.95,451.45,392.35,451.45,264.1,Bullish,1,1,NiftyMicroCap250
RELINFRA.ns,2023-07-27,0.0,0.31,178.6,181.0,172.1,178.6,134.75,178.6,115.8,Bullish,1,1,NiftyMicroCap250
RPOWER.ns,2023-07-27,0.26,0.33,16.55,16.9,15.75,16.55,13.8,16.8,9.15,Bullish,1,1,NiftyMicroCap250
ROLEXRINGS.ns,2023-07-27,0.0,0.25,2208.2,2246.95,2186.9,2271.3,2055.55,2271.3,1689.55,Bullish,1,1,NiftyMicroCap250
RUPA.ns,2023-07-27,0.0,0.25,296.0,304.45,292.0,296.0,255.0,313.55,197.8,Bullish,1,1,NiftyMicroCap250
SIS.ns,2023-07-27,0.0,0.44,430.2,454.7,430.0,444.55,402.3,444.55,320.65,Bullish,1,1,NiftyMicroCap250
SARDAEN.ns,2023-07-27,0.0,0.31,1930.85,1944.7,1863.9,1930.85,1332.15,1930.85,902.95,Bullish,1,1,NiftyMicroCap250
SOTL.ns,2023-07-27,0.0,0.5,316.7,326.5,313.5,318.2,281.7,340.9,236.9,Bullish,1,1,NiftyMicroCap250
SEQUENT.ns,2023-07-27,0.0,0.31,89.65,91.0,88.45,94.8,80.65,97.35,62.25,Bullish,1,1,NiftyMicroCap250
SHILPAMED.ns,2023-07-27,0.0,0.38,351.3,362.0,331.5,351.3,246.35,351.3,228.2,Bullish,1,1,NiftyMicroCap250
SBCL.ns,2023-07-27,0.0,0.38,697.15,709.85,695.0,709.9,610.85,709.9,362.0,Bullish,1,1,NiftyMicroCap250
SOLARA.ns,2023-07-27,0.0,0.38,397.15,402.5,385.05,398.05,362.85,474.75,327.45,Bullish,1,1,NiftyMicroCap250
SPANDANA.ns,2023-07-27,0.0,0.38,823.2,862.3,820.0,823.2,658.15,823.2,494.5,Bullish,1,1,NiftyMicroCap250
SSWL.ns,2023-07-27,0.0,0.38,250.1,254.65,245.6,250.1,186.55,250.1,130.95,Bullish,1,1,NiftyMicroCap250
STOVEKRAFT.ns,2023-07-27,0.0,0.25,479.85,488.8,477.0,483.2,432.75,621.6,355.7,Bullish,1,1,NiftyMicroCap250
STAR.ns,2023-07-27,0.0,0.44,452.45,455.95,441.0,483.6,405.45,483.6,271.7,Bullish,1,1,NiftyMicroCap250
STYRENIX.ns,2023-07-27,0.0,0.25,1171.2,1197.95,1161.0,1209.8,1063.1,1209.8,701.45,Bullish,1,1,NiftyMicroCap250
SUBEXLTD.ns,2023-07-27,0.0,0.5,33.25,34.65,33.1,35.65,28.0,37.9,25.2,Bullish,1,1,NiftyMicroCap250
SULA.ns,2023-07-27,0.0,0.31,480.55,484.4,477.0,491.9,435.55,491.9,310.75,Bullish,1,1,NiftyMicroCap250
SPLPETRO.ns,2023-07-27,0.0,0.25,450.35,459.95,448.0,459.95,415.05,471.4,351.7,Bullish,1,1,NiftyMicroCap250
SYRMA.ns,2023-07-27,0.0,0.31,472.4,483.7,470.3,489.95,428.55,489.95,252.15,Bullish,1,1,NiftyMicroCap250
TATAMETALI.ns,2023-07-27,0.0,0.31,868.8,879.95,862.75,868.8,764.0,868.8,712.3,Bullish,1,1,NiftyMicroCap250
TECHNOE.ns,2023-07-27,0.0,0.38,482.7,484.5,473.2,487.2,345.8,487.2,288.95,Bullish,1,1,NiftyMicroCap250
THOMASCOOK.ns,2023-07-27,0.0,0.38,83.05,84.3,82.7,85.85,74.3,85.85,53.15,Bullish,1,1,NiftyMicroCap250
THYROCARE.ns,2023-07-27,0.0,0.5,587.7,590.0,580.5,589.6,487.7,700.85,419.9,Bullish,1,1,NiftyMicroCap250
TIDEWATER.ns,2023-07-27,0.26,0.39,1094.65,1107.9,1089.35,1099.3,962.0,1107.15,815.65,Bullish,1,1,NiftyMicroCap250
TIMETECHNO.ns,2023-07-27,0.0,0.38,136.8,138.3,135.15,138.45,116.25,138.45,69.9,Bullish,1,1,NiftyMicroCap250
TINPLATE.ns,2023-07-27,0.0,0.25,361.9,368.0,359.1,364.05,321.0,364.05,298.05,Bullish,1,1,NiftyMicroCap250
UJJIVAN.ns,2023-07-27,0.16,0.38,461.7,464.7,439.5,461.7,378.3,461.7,234.1,Bullish,1,1,NiftyMicroCap250
UJJIVANSFB.ns,2023-07-27,-0.01,0.25,44.1,44.3,42.8,44.1,36.6,44.1,23.05,Bullish,1,1,NiftyMicroCap250
UNICHEMLAB.ns,2023-07-27,0.0,0.5,379.9,383.8,377.95,384.85,367.85,444.55,268.1,Bullish,1,1,NiftyMicroCap250
UNIPARTS.ns,2023-07-27,0.0,0.31,661.55,669.85,658.85,667.2,547.8,667.2,507.35,Bullish,1,1,NiftyMicroCap250
USHAMART.ns,2023-07-27,0.0,0.31,325.45,341.05,318.25,336.15,266.05,336.15,126.9,Bullish,1,1,NiftyMicroCap250
VSTTILLERS.ns,2023-07-27,0.0,0.44,3077.15,3150.0,3070.05,3103.45,2716.6,3103.45,2105.1,Bullish,1,1,NiftyMicroCap250
VRLLOG.ns,2023-07-27,0.0,0.5,746.4,749.8,734.0,757.05,682.9,757.05,502.5,Bullish,1,1,NiftyMicroCap250
VSTIND.ns,2023-07-27,0.0,0.31,3679.3,3700.0,3663.0,3684.1,3441.0,3794.4,2940.8,Bullish,1,1,NiftyMicroCap250
WABAG.ns,2023-07-27,0.0,0.44,518.1,524.8,514.65,527.25,470.0,527.25,302.25,Bullish,1,1,NiftyMicroCap250
VENKEYS.ns,2023-07-27,0.0,0.5,1975.95,2039.0,1921.5,1975.95,1675.1,2068.85,1425.35,Bullish,1,1,NiftyMicroCap250
VESUVIUS.ns,2023-07-27,0.03,0.38,3215.0,3215.0,3010.0,3215.0,2240.5,3215.0,1555.2,Bullish,1,1,NiftyMicroCap250
VOLTAMP.ns,2023-07-27,0.0,0.5,4538.55,4564.0,4316.1,4757.1,3880.0,4757.1,2416.8,Bullish,1,1,NiftyMicroCap250
WELENT.ns,2023-07-27,0.06,0.44,239.5,240.0,231.2,239.95,195.15,239.95,118.7,Bullish,1,1,NiftyMicroCap250
WOCKPHARMA.ns,2023-07-27,0.0,0.5,244.0,247.6,232.25,247.45,215.25,247.45,149.3,Bullish,1,1,NiftyMicroCap250
