Symbol,Date,NewsSentiment,Signal_strength,Close,High,Low,Resistance,Support,52High,52Low,Trend,Alpha,Beta,Bucket
MAYURUNIQ.ns,2023-06-19,0.0,0.5,510.0,510.0,510.0,530.2,448.05,530.2,400.05,Bearish,1,1,NiftyMicroCap250
MIDHANI.ns,2023-06-19,0.0,0.38,269.0,269.0,269.0,269.0,206.6,269.0,173.75,Bullish,1,1,NiftyMicroCap250
MOLDTKPAC.ns,2023-06-19,0.0,0.31,1030.35,1030.35,1030.35,1030.35,920.0,1092.85,818.45,Bullish,1,1,NiftyMicroCap250
MOREPENLAB.ns,2023-06-19,0.0,0.56,29.2,29.2,29.2,30.4,25.1,42.65,24.35,Bullish,1,1,NiftyMicroCap250
BECTORFOOD.ns,2023-06-19,0.0,0.56,825.0,825.0,825.0,835.8,631.45,835.8,376.15,Bullish,1,1,NiftyMicroCap250
NDTV.ns,2023-06-19,0.0,0.31,239.55,239.55,239.55,250.4,170.25,446.3,171.65,Bullish,1,1,NiftyMicroCap250
NESCO.ns,2023-06-19,0.0,0.44,644.0,644.0,644.0,647.05,588.05,651.15,510.55,Bullish,1,1,NiftyMicroCap250
NRBBEARING.ns,2023-06-19,0.0,0.62,192.7,192.7,192.7,195.7,129.65,195.7,125.75,Bullish,1,1,NiftyMicroCap250
NAVA.ns,2023-06-19,0.0,0.56,310.8,310.8,310.8,316.3,229.3,316.3,180.55,Bullish,1,1,NiftyMicroCap250
NAVNETEDUL.ns,2023-06-19,0.0,0.5,126.55,126.55,126.55,128.4,110.1,143.8,89.35,Bullish,1,1,NiftyMicroCap250
NEULANDLAB.ns,2023-06-19,0.0,0.62,2934.95,2934.95,2934.95,3080.85,2603.6,3080.85,1398.75,Bullish,1,1,NiftyMicroCap250
OPTIEMUS.ns,2023-06-19,0.05,0.25,226.1,226.1,226.1,244.5,162.0,363.4,163.25,Bullish,1,1,NiftyMicroCap250
ORIENTCEM.ns,2023-06-19,0.0,0.31,140.0,140.0,140.0,140.9,120.45,140.9,105.85,Bullish,1,1,NiftyMicroCap250
PCJEWELLER.ns,2023-06-19,0.0,0.31,28.0,28.0,28.0,28.0,23.35,103.85,22.4,Bearish,1,1,NiftyMicroCap250
PGEL.ns,2023-06-19,0.0,0.31,1652.25,1652.25,1652.25,1677.95,1422.85,1677.95,978.25,Bullish,1,1,NiftyMicroCap250
PTC.ns,2023-06-19,0.0,0.44,106.85,106.85,106.85,106.85,91.2,114.1,69.65,Bullish,1,1,NiftyMicroCap250
PARADEEP.ns,2023-06-19,0.0,0.44,57.3,57.3,57.3,58.8,51.65,66.0,49.0,Bullish,1,1,NiftyMicroCap250
PARAS.ns,2023-06-19,0.0,0.44,583.4,583.4,583.4,583.4,491.15,660.1,450.1,Bullish,1,1,NiftyMicroCap250
POKARNA.ns,2023-06-19,0.0,0.25,388.0,388.0,388.0,404.1,350.0,496.45,236.25,Bullish,1,1,NiftyMicroCap250
POWERMECH.ns,2023-06-19,0.0,0.5,3277.9,3277.9,3277.9,3292.7,3001.95,3292.7,1669.8,Bullish,1,1,NiftyMicroCap250
PRICOLLTD.ns,2023-06-19,0.0,0.44,237.85,237.85,237.85,247.4,225.5,250.4,174.4,Bullish,1,1,NiftyMicroCap250
PRUDENT.ns,2023-06-19,0.0,0.44,941.05,941.05,941.05,946.65,847.15,1070.35,659.55,Bullish,1,1,NiftyMicroCap250
PURVA.ns,2023-06-19,0.0,0.5,93.7,93.7,93.7,93.7,80.85,109.2,59.9,Bullish,1,1,NiftyMicroCap250
RAILTEL.ns,2023-06-19,0.0,0.69,128.25,128.25,128.25,133.75,114.75,143.85,97.05,Bullish,1,1,NiftyMicroCap250
RAJRATAN.ns,2023-06-19,0.0,0.25,841.0,841.0,841.0,841.0,750.0,1237.5,711.95,Bullish,1,1,NiftyMicroCap250
RKFORGE.ns,2023-06-19,0.0,0.38,429.35,429.35,429.35,429.35,339.7,429.35,206.75,Bullish,1,1,NiftyMicroCap250
RTNPOWER.ns,2023-06-19,0.0,0.38,4.25,4.3,4.25,4.25,3.05,4.8,2.85,Bullish,1,1,NiftyMicroCap250
RPOWER.ns,2023-06-19,0.0,0.75,16.3,16.3,16.3,16.75,11.05,17.75,9.15,Bullish,1,1,NiftyMicroCap250
RELIGARE.ns,2023-06-19,0.0,0.25,173.0,173.0,173.0,173.0,161.75,190.65,138.85,Bullish,1,1,NiftyMicroCap250
ROLEXRINGS.ns,2023-06-19,0.0,0.25,2074.3,2074.3,2074.3,2074.3,1855.0,2145.65,1689.55,Bullish,1,1,NiftyMicroCap250
RUPA.ns,2023-06-19,0.0,0.69,270.9,271.0,270.9,275.45,240.5,317.05,197.8,Bullish,1,1,NiftyMicroCap250
SIS.ns,2023-06-19,0.0,0.5,413.8,413.8,413.8,416.45,378.6,424.25,320.65,Bullish,1,1,NiftyMicroCap250
SAFARI.ns,2023-06-19,0.0,0.44,3016.0,3016.0,3016.0,3016.0,2406.1,3016.0,1595.35,Bullish,1,1,NiftyMicroCap250
SAGCEM.ns,2023-06-19,0.0,0.31,228.0,228.0,228.0,228.0,194.05,258.95,181.25,Bullish,1,1,NiftyMicroCap250
SANSERA.ns,2023-06-19,0.0,0.31,835.25,835.25,835.25,854.55,751.55,854.55,694.7,Bullish,1,1,NiftyMicroCap250
SARDAEN.ns,2023-06-19,0.0,0.44,1435.0,1435.0,1435.0,1435.0,1072.15,1435.0,813.25,Bullish,1,1,NiftyMicroCap250
SCHNEIDER.ns,2023-06-19,0.0,0.31,246.0,247.0,246.0,253.05,184.65,253.05,140.1,Bullish,1,1,NiftyMicroCap250
SHANTIGEAR.ns,2023-06-19,0.0,0.62,467.0,467.0,465.0,473.85,397.05,473.85,305.7,Bullish,1,1,NiftyMicroCap250
SHAREINDIA.ns,2023-06-19,0.0,0.38,1293.0,1300.0,1293.0,1304.6,1206.25,1384.25,1010.25,Bullish,1,1,NiftyMicroCap250
SBCL.ns,2023-06-19,0.0,0.56,647.9,647.9,642.85,667.6,483.0,667.6,362.0,Bullish,1,1,NiftyMicroCap250
SIYSIL.ns,2023-06-19,0.0,0.5,557.7,557.7,556.05,574.65,512.0,574.65,403.55,Bullish,1,1,NiftyMicroCap250
SOMANYCERA.ns,2023-06-19,0.0,0.25,700.85,704.8,700.85,704.95,542.1,704.95,453.15,Bullish,1,1,NiftyMicroCap250
SOUTHBANK.ns,2023-06-19,0.0,0.25,18.15,18.2,18.05,19.05,16.5,20.65,9.65,Bullish,1,1,NiftyMicroCap250
SPANDANA.ns,2023-06-19,0.0,0.38,701.85,701.85,700.8,733.7,606.8,733.7,494.5,Bullish,1,1,NiftyMicroCap250
STARCEMENT.ns,2023-06-19,0.0,0.56,148.4,148.45,148.05,148.4,122.0,148.4,101.65,Bullish,1,1,NiftyMicroCap250
SSWL.ns,2023-06-19,0.0,0.38,191.5,192.2,190.95,191.5,145.95,191.5,130.95,Bullish,1,1,NiftyMicroCap250
STAR.ns,2023-06-19,0.0,0.5,401.4,404.65,401.4,408.8,346.15,408.8,271.7,Bullish,1,1,NiftyMicroCap250
STYRENIX.ns,2023-06-19,0.0,0.25,1025.0,1025.0,1025.0,1041.3,807.55,1041.3,701.45,Bullish,1,1,NiftyMicroCap250
SUDARSCHEM.ns,2023-06-19,0.0,0.56,504.35,504.35,500.4,507.9,388.35,507.9,360.1,Bullish,1,1,NiftyMicroCap250
SULA.ns,2023-06-19,0.0,0.69,464.65,464.65,462.95,468.15,395.1,468.15,310.75,Bullish,1,1,NiftyMicroCap250
SURYAROSNI.ns,2023-06-19,0.0,0.5,837.0,837.0,833.45,838.75,749.4,850.35,407.4,Bullish,1,1,NiftyMicroCap250
SYMPHONY.ns,2023-06-19,0.0,0.25,925.35,927.0,920.0,925.35,839.6,1188.45,823.1,Bearish,1,1,NiftyMicroCap250
SYRMA.ns,2023-06-19,0.0,0.62,444.5,444.5,443.0,450.6,305.15,450.6,252.15,Bullish,1,1,NiftyMicroCap250
TATAMETALI.ns,2023-06-19,0.0,0.44,820.35,820.35,810.1,820.35,743.55,864.35,712.3,Bullish,1,1,NiftyMicroCap250
TATASTLLP.ns,2023-06-19,0.0,0.44,691.95,692.0,685.0,691.95,620.0,730.25,604.75,Bullish,1,1,NiftyMicroCap250
TATVA.ns,2023-06-19,0.0,0.62,1780.0,1783.3,1780.0,1786.35,1600.55,2502.75,1613.65,Bullish,1,1,NiftyMicroCap250
TEGA.ns,2023-06-19,0.0,0.25,917.95,925.95,910.1,965.7,671.65,965.7,527.5,Bullish,1,1,NiftyMicroCap250
THOMASCOOK.ns,2023-06-19,0.0,0.31,79.1,79.45,79.1,79.1,59.4,83.25,53.15,Bullish,1,1,NiftyMicroCap250
TIDEWATER.ns,2023-06-19,0.0,0.31,998.0,998.0,990.4,998.0,857.9,1107.15,815.65,Bullish,1,1,NiftyMicroCap250
TIMETECHNO.ns,2023-06-19,0.0,0.44,116.75,116.75,116.4,116.75,80.2,116.75,69.9,Bullish,1,1,NiftyMicroCap250
TINPLATE.ns,2023-06-19,0.0,0.31,343.0,343.65,340.9,343.0,310.3,360.1,297.6,Bullish,1,1,NiftyMicroCap250
TIPSINDLTD.ns,2023-06-19,0.0,0.38,214.75,215.8,212.7,214.75,163.7,214.75,144.01,Bullish,1,1,NiftyMicroCap250
TWL.ns,2023-06-16,0.0,0.44,426.2,434.4,419.55,426.2,321.0,426.2,153.3,Bullish,1,1,NiftyMicroCap250
UJJIVAN.ns,2023-06-19,0.0,0.69,387.1,389.0,387.1,397.85,317.55,397.85,234.1,Bullish,1,1,NiftyMicroCap250
UJJIVANSFB.ns,2023-06-19,0.0,0.5,37.7,37.75,37.55,38.95,32.05,38.95,23.05,Bullish,1,1,NiftyMicroCap250
UNIPARTS.ns,2023-06-19,0.0,0.38,577.85,578.6,574.85,593.4,545.05,598.1,507.35,Bullish,1,1,NiftyMicroCap250
USHAMART.ns,2023-06-19,0.0,0.5,286.4,286.4,285.15,286.4,223.8,286.4,121.75,Bullish,1,1,NiftyMicroCap250
VSTTILLERS.ns,2023-06-19,0.0,0.38,2828.15,2828.15,2812.3,2847.75,2613.35,2847.75,2105.1,Bullish,1,1,NiftyMicroCap250
VSTIND.ns,2023-06-19,0.0,0.31,3481.0,3494.75,3480.05,3481.0,3236.0,3794.4,2940.8,Bullish,1,1,NiftyMicroCap250
WABAG.ns,2023-06-19,0.0,0.31,463.7,463.7,461.7,496.9,389.0,496.9,257.25,Bullish,1,1,NiftyMicroCap250
VENKEYS.ns,2023-06-19,0.0,0.38,1722.95,1722.95,1717.7,1736.75,1586.3,2068.85,1425.35,Bullish,1,1,NiftyMicroCap250
VOLTAMP.ns,2023-06-19,0.0,0.38,4163.7,4169.9,4120.0,4280.05,3199.15,4280.05,2416.8,Bullish,1,1,NiftyMicroCap250
WELENT.ns,2023-06-19,0.0,0.44,190.7,191.55,188.2,190.7,145.55,190.7,118.7,Bullish,1,1,NiftyMicroCap250
EMUDHRA.ns,2023-06-19,0.0,0.25,408.3,408.9,405.4,437.9,335.0,437.9,210.4,Bullish,1,1,NiftyMicroCap250
